id,invoice_id,credit_grant_id,credit_type_id,credit_type_name,name,quantity,total,commit_id,product_id,group_value,updated_at
b733bf37-a38f-41f7-85a3-e33d86103a70,f3094297-6789-48bc-b0e3-eb344d1fef00,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Storage,1,3798.3875,,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,,2024-04-02 16:04:26
d94f7b79-a7eb-413c-b020-3a2b719e60ac,2584e3ed-efed-4d91-beb7-5573c6e0e4d3,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Language models,1,325.3,,67deae3d-b324-4321-b3d2-e24582030cc9,,2024-04-02 16:04:48
86932a6b-340e-434f-8815-171d462b536f,5c1204d8-05f5-4d0c-a686-16fae9918b75,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Images modeled,1,227669,,08a79be8-27e2-4a91-9616-70590d45531f,,2024-04-02 16:04:48
dd12a0eb-abf0-4cbf-91dc-f731462fd592,c5aa6605-348a-461a-a615-87220a4c620b,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),CPU Hours,1,222215.3,,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,,2024-04-02 16:04:26
d4af2a12-8126-4702-afba-2abe0a43ecbf,5c1204d8-05f5-4d0c-a686-16fae9918b75,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Language models,1,34873.9,,67deae3d-b324-4321-b3d2-e24582030cc9,,2024-04-02 16:04:48
4b8d8a74-7a75-4756-977f-152518bf6d9f,2584e3ed-efed-4d91-beb7-5573c6e0e4d3,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Fine tuning,1,317.59,,4e381b40-b8a4-4fbd-8d47-26988c210839,,2024-04-02 16:04:48
e471f8e5-d104-4970-aa51-cd39de8878bf,c5aa6605-348a-461a-a615-87220a4c620b,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Storage,1,587911.905,,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,,2024-04-02 16:04:26
69b65346-7a9e-479f-a9b2-6c6fae0f697f,f3094297-6789-48bc-b0e3-eb344d1fef00,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),CPU Hours,1,3364.8,,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,,2024-04-02 16:04:26
b3d052d4-b379-40f5-bb61-b50212a1a992,5c1204d8-05f5-4d0c-a686-16fae9918b75,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Fine tuning,1,32868.72,,4e381b40-b8a4-4fbd-8d47-26988c210839,,2024-04-02 16:04:48
4014c0bd-73d0-44b2-908f-be11bca90d62,2584e3ed-efed-4d91-beb7-5573c6e0e4d3,,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),Images modeled,1,2279,,08a79be8-27e2-4a91-9616-70590d45531f,,2024-04-02 16:04:48
